id,datetime,date,deploy,hour,daynight,habitat,point,point_num,audiomoth_id,spacing_m,group,species,common_name,confidence,clip_start_s,clip_end_s,audio_file,suspect_false_positive
2026-06-06-01175,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.955,57,60,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01179,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.952,69,72,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01187,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.95,93,96,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01163,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.936,21,24,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01185,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.911,87,90,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01188,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.9,96,99,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01165,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.9,27,30,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01171,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.896,45,48,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01168,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.869,36,39,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01177,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.849,63,66,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01172,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.847,48,51,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01180,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.839,72,75,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01174,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.811,54,57,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01169,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.787,39,42,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01166,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.781,30,33,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01170,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.779,42,45,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01182,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.731,78,81,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01183,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.717,81,84,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01186,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.664,90,93,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01181,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.641,75,78,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01167,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.602,33,36,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01184,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.592,84,87,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01176,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.584,60,63,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01178,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.521,66,69,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01161,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.476,15,18,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01162,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.459,18,21,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01164,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.438,24,27,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01189,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.271,99,102,/P3002_A04_6julio/20260606_112000.WAV,no
2026-06-06-01508,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.959,27,30,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01515,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.941,48,51,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01521,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.934,66,69,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01522,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.915,69,72,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01528,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.907,90,93,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01524,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.885,78,81,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01512,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.842,39,42,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01537,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.842,117,120,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01510,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.84,33,36,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01516,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.835,51,54,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01530,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.809,96,99,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01527,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.801,87,90,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01505,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.799,18,21,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01511,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.788,36,39,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01504,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.788,15,18,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01513,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.764,42,45,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01526,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.764,84,87,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01514,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.732,45,48,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01531,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.693,99,102,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01517,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.69,54,57,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01535,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.667,111,114,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01506,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.645,21,24,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01532,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.644,102,105,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01533,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.644,105,108,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01518,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.565,57,60,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01525,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.54,81,84,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01509,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.532,30,33,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01520,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.53,63,66,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01519,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.494,60,63,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01534,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.467,108,111,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01507,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.411,24,27,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01523,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.374,75,78,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01529,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.349,93,96,/P3003_A06/20260606_112000.WAV,no
2026-06-06-01536,2026-06-06 11:20:00,2026-06-06,day5,11,day,pasture,P3,3,A06,30,bird,Colibri cyanotus,Lesser Violetear,0.259,114,117,/P3003_A06/20260606_112000.WAV,no
2026-06-06-00051,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.932,12,15,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00057,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.907,30,33,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00052,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.852,15,18,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00053,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.754,18,21,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00060,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.75,39,42,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00059,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.723,36,39,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00049,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.682,6,9,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00050,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.629,9,12,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00056,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.619,27,30,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00055,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.613,24,27,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00054,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.609,21,24,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00061,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.6,42,45,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00047,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.595,0,3,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00058,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.55,33,36,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00062,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.51,48,51,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00048,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F1,1,A02,30,bird,Colibri cyanotus,Lesser Violetear,0.406,3,6,/F3001_A02/20260606_114000.WAV,no
2026-06-06-00345,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.936,117,120,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00324,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.918,45,48,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00328,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.896,57,60,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00334,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.891,75,78,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00339,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.884,90,93,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00340,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.829,93,96,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00325,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.808,48,51,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00335,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.791,78,81,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00331,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.781,66,69,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00336,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.774,81,84,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00332,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.732,69,72,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00337,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.719,84,87,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00343,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.705,102,105,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00330,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.607,63,66,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00329,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.59,60,63,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00342,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.589,99,102,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00333,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.567,72,75,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00327,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.552,54,57,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00338,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.543,87,90,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00341,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.513,96,99,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00326,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.388,51,54,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00344,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F2,2,A03,30,bird,Colibri cyanotus,Lesser Violetear,0.362,111,114,/F3002_A03/20260606_114000.WAV,no
2026-06-06-00712,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.832,72,75,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00717,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.73,90,93,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00715,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.691,84,87,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00713,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.571,75,78,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00711,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.516,63,66,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00721,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.48,102,105,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00707,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.442,48,51,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00720,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.439,99,102,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00718,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.407,93,96,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00708,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.406,51,54,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00710,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.396,57,60,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00709,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.364,54,57,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00719,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.346,96,99,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00722,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.344,114,117,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00716,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.278,87,90,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00714,2026-06-06 11:40:00,2026-06-06,day5,11,day,forest,F3,3,A01,30,bird,Colibri cyanotus,Lesser Violetear,0.264,81,84,/F3003_A01/20260606_114000.WAV,no
2026-06-06-00961,2026-06-06 11:40:00,2026-06-06,day5,11,day,pasture,P1,1,A05,30,bird,Colibri delphinae,Brown Violetear,0.54,63,66,/P3001_A05/20260606_114000.WAV,no
2026-06-06-00959,2026-06-06 11:40:00,2026-06-06,day5,11,day,pasture,P1,1,A05,30,bird,Colibri delphinae,Brown Violetear,0.395,54,57,/P3001_A05/20260606_114000.WAV,no
2026-06-06-00960,2026-06-06 11:40:00,2026-06-06,day5,11,day,pasture,P1,1,A05,30,bird,Colibri delphinae,Brown Violetear,0.309,57,60,/P3001_A05/20260606_114000.WAV,no
2026-06-06-01196,2026-06-06 11:40:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.866,21,24,/P3002_A04_6julio/20260606_114000.WAV,no
2026-06-06-01193,2026-06-06 11:40:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.824,12,15,/P3002_A04_6julio/20260606_114000.WAV,no
2026-06-06-01190,2026-06-06 11:40:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.77,0,3,/P3002_A04_6julio/20260606_114000.WAV,no
2026-06-06-01191,2026-06-06 11:40:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.714,6,9,/P3002_A04_6julio/20260606_114000.WAV,no
2026-06-06-01199,2026-06-06 11:40:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.703,30,33,/P3002_A04_6julio/20260606_114000.WAV,no
2026-06-06-01200,2026-06-06 11:40:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.698,33,36,/P3002_A04_6julio/20260606_114000.WAV,no
2026-06-06-01202,2026-06-06 11:40:00,2026-06-06,day5,11,day,pasture,P2,2,A04,30,bird,Colibri cyanotus,Lesser Violetear,0.682,39,42,/P3002_A04_6julio/20260606_114000.WAV,no
